corpus	model	bert_layers	finetuning_count	mean_precision	mean_recall	mean_f1	mean_hit	mean_mrr	mean_nearest_same_distance	mean_farthest_same_distance	geom_intra_mean	geom_inter_nearest_mean	geom_inter_intra_ratio	geom_centroid_margin
clres	distilbert-base-cased	5	0	0.8809572105925733	0.03022825356500526	0.05783665777868254	0.993018597997138	0.9546728090698047	0.09133096072493846	0.1408151284870839	6.317063029267711	4.3747615731248795	0.6925309361100379	-1.9423014561428316
clres	distilbert-base-cased	5	100	0.8719493890295752	0.029901683156394097	0.05721323638844824	0.9939628040057227	0.9404433203896727	0.2550297820683343	0.3717597325035882	14.916010461044136	8.756981950957746	0.5870860692829487	-6.15902851008639
clres	distilbert-base-cased	5	250	0.8739464932969594	0.029955211647302412	0.05731579626398358	0.9925608011444923	0.9441978862564011	0.26581246889234095	0.394835796242159	15.451677339375	9.323745518716594	0.6034131644049543	-6.1279318206584055
clres	distilbert-base-cased	5	500	0.8711199796299434	0.02983774418975035	0.057091984441126516	0.9933333333333332	0.9435359267266873	0.268951257083711	0.39183995123354776	15.077822967366087	8.619863182088116	0.5716914968921339	-6.457959785277971
clres	distilbert-base-cased	5	1000	0.8737934545144043	0.02991749309529082	0.05724475237038733	0.9931616595135904	0.9454286148758254	0.25156776746979387	0.3688421007250072	14.821333834720658	8.604798783281577	0.5805684481057878	-6.216535051439081
clres	distilbert-base-cased	5	2500	0.867974207061355	0.02967393457715211	0.05678076836406205	0.9941630901287557	0.9464751677745247	0.27300395311844666	0.40160903919588803	15.498494681681299	9.061012270516981	0.584638215298857	-6.437482411164318
clres	roberta-base	11	0	0.8000722000784886	0.027283254283638852	0.05220843495244695	0.9939914163090129	0.9189320968730843	0.027387996573650323	0.03788720139819583	3.3024222985942084	1.9002459712153805	0.575409744545477	-1.402176327378828
clres	roberta-base	11	100	0.8316601403846284	0.028565840432267814	0.054655399480226234	0.9924749642346208	0.9137818613194162	0.15781338272184742	0.22539550892484977	13.098459765221753	8.575757684700527	0.6547149694249065	-4.522702080521226
clres	roberta-base	11	250	0.8471356399743405	0.029052569017958073	0.0555885926355073	0.994334763948498	0.930861044534864	0.22238684645411982	0.3158972234901663	15.003378777301721	11.495606907053714	0.7662012055874483	-3.507771870248007
clres	roberta-base	11	500	0.8236603879344742	0.028230646420622056	0.05401636960538312	0.9938483547925608	0.9226482811105023	0.21875605068578366	0.31333637290759986	15.170655037796633	9.170989621557165	0.6045216636136199	-5.999665416239468
clres	roberta-base	11	1000	0.7961804984798577	0.027149471901426775	0.05195306083392378	0.9910157367668101	0.901038520492383	0.21552104745232492	0.2959926035730244	14.28566869328707	6.989589750740991	0.4892728440514265	-7.296078942546079
clres	roberta-base	11	2500	0.8291462705447903	0.028398690144620157	0.05433862466953413	0.991645207439199	0.920854697281737	0.18795205513101756	0.26555931494228935	13.88660210974393	8.641457939538236	0.6222874300887985	-5.245144170205693
clres	distilroberta-base	5	0	0.708085257991936	0.024157392408898627	0.04622643206034294	0.9876680972818312	0.8441261325703383	0.01083572422713893	0.014989760840455812	2.2540918446400457	1.1721378604424342	0.5200044812857268	-1.0819539841976116
